Lincat;BM6;Bain Marie;12;276.828;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM6B.jpg;600;600;290;Width:600mm,Depth:600mm,Height:290mm,Weight (kg):13,Power Type:electric,Power/Load:0.75 kW,Related Products:SLS6 CN6 CC6 HC6 HCL6,Spec Sheet Code:S-LINKBAINGAST
Lincat;BM6A;Bain Marie;12;346.7135;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM6B.jpg;600;600;290;Width:600mm,Depth:600mm,Height:290mm,Weight (kg):20,Power Type:electric,Power/Load:0.75 kW,Related Products:SLS6 CN6 CC6 HC6 HCL6,Spec Sheet Code:S-LINKBAINGAST
Lincat;BM6AW;Bain Marie;12;409.814;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM6AW.jpg;600;600;290;Width:600mm,Depth:600mm,Height:290mm,Weight (kg):20,Power Type:electric,Power/Load:2 kW,Related Products:SLS6 CN6 CC6 HC6 HCL6,Spec Sheet Code:S-LINKBAINGASTWET
Lincat;BM6B;Bain Marie;12;331.108;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM6B.jpg;600;600;290;Width:600mm,Depth:600mm,Height:290mm,Weight (kg):20,Power Type:electric,Power/Load:0.75 kW,Related Products:SLS6 CN6 CC6 HC6 HCL6,Spec Sheet Code:S-LINKBAINGAST
Lincat;BM6BW;Bain Marie;12;394.887;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM6AW.jpg;600;600;290;Width:600mm,Depth:600mm,Height:290mm,Weight (kg):20,Power Type:electric,Power/Load:2 kW,Related Products:SLS6 CN6 CC6 HC6 HCL6,Spec Sheet Code:S-LINKBAINGASTWET
Lincat;BM6C;Bain Marie;12;362.319;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM6B.jpg;600;600;290;Width:600mm,Depth:600mm,Height:290mm,Weight (kg):20,Power Type:electric,Power/Load:0.75 kW,Related Products:SLS6 CN6 CC6 HC6 HCL6,Spec Sheet Code:S-LINKBAINGAST
Lincat;BM6CW;Bain Marie;12;426.098;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM6AW.jpg;600;600;290;Width:600mm,Depth:600mm,Height:290mm,Weight (kg):20,Power Type:electric,Power/Load:2 kW,Related Products:SLS6 CN6 CC6 HC6 HCL6,Spec Sheet Code:S-LINKBAINGASTWET
Lincat;BM6W;Bain Marie;12;339.9285;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM6AW.jpg;600;600;290;Width:600mm,Depth:600mm,Height:290mm,Weight (kg):15,Power Type:electric,Power/Load:2k W,Related Products:SLS6 CN6 CC6 HC6 HCL6,Spec Sheet Code:S-LINKBAINGASTWET
Lincat;BM7;Bain Marie;12;336.536;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM7B.jpg;750;600;290;Width:750mm,Depth:600mm,Height:290mm,Weight (kg):15,Power Type:electric,Power/Load:1.5 kW,Related Products:SLS7 CN7 CC7 HC7 HCL7,Spec Sheet Code:S-LINKBAINGAST
Lincat;BM7A;Bain Marie;12;438.311;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM7B.jpg;750;600;290;Width:750mm,Depth:600mm,Height:290mm,Weight (kg):24,Power Type:electric,Power/Load:1.5 kW,Related Products:SLS7 CN7 CC7 HC7 HCL7,Spec Sheet Code:S-LINKBAINGAST
Lincat;BM7AW;Bain Marie;12;504.804;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM7CW.jpg;750;600;290;Width:750mm,Depth:600mm,Height:290mm,Weight (kg):27,Power Type:electric,Power/Load:2 kW,Related Products:SLS7 CN7 CC7 HC7 HCL7,Spec Sheet Code:S-LINKBAINGASTWET
